0.00000	0.21911
0.00272	0.33793
0.00466	0.45674
0.00528	0.57555
0.00534	0.69437
0.00564	0.81318
0.00621	0.98549
0.00762	1.29940
0.01024	1.61330
0.01297	1.92730
0.01473	2.22500
0.01619	2.32700
0.01823	2.42900
0.02151	2.53100
0.02644	2.63290
0.03288	2.73490
0.04095	2.83690
0.04741	2.93890
0.05063	3.04090
0.05131	3.14290
0.05214	3.29490
0.05407	3.51870
0.05693	3.74250
0.05936	3.96620
0.06134	4.19000
0.06346	4.41370
0.06634	4.61700
0.07056	4.71520
0.07533	4.81340
0.08122	4.91160
0.08745	5.00970
0.09254	5.10790
0.09591	5.20610
0.09823	5.30430
0.10035	5.40250
0.10211	5.57720
0.10386	5.80890
0.10562	6.04070
0.10741	6.27250
0.10976	6.50430
0.11211	6.73610
0.11535	6.95890
0.11975	7.12100
0.12529	7.28310
0.13223	7.44530
0.13964	7.60740
0.14514	7.76950
0.14701	7.93170
0.14761	8.09380
0.14824	8.25590
0.14968	8.41810
0.15211	8.58020
0.15502	8.74230
0.15792	8.90450
0.16082	9.06660
0.16392	9.22870
0.16755	9.39090
0.17284	9.55300
0.17972	9.71510
0.18633	9.87730
0.19066	10.03900
0.19251	10.20200
0.19329	10.36400
0.19449	10.52600
0.19685	10.68800
0.20022	10.85000
0.20308	11.01200
0.20503	11.17400
0.20671	11.33600
0.20918	11.49900
0.21279	11.66100
0.21769	11.82300
0.22406	11.98500
0.23095	12.14700
0.23652	12.30900
0.23980	12.47100
0.24123	12.63400
0.24212	12.79600
0.24353	12.95800
0.24582	13.12000
0.24888	13.28200
0.25195	13.44400
0.25501	13.60600
0.25718	13.76800
0.25983	13.93100
0.26388	14.09300
0.27006	14.25500
0.27761	14.41700
0.28425	14.57900
0.28781	14.74100
0.28836	14.90300
0.28913	15.06500
0.29065	15.22800
0.29319	15.39000
0.29605	15.55200
0.29886	15.71400
0.30078	15.87600
0.30270	16.03800
0.30632	16.20000
0.31099	16.36300
0.31775	16.52500
0.32540	16.68700
0.33188	16.84900
0.33467	17.01100
0.33567	17.17300
0.33640	17.33500
0.33788	17.49700
0.34044	17.66000
0.34300	17.82400
0.34560	17.98700
0.34836	18.15100
0.35113	18.31400
0.35389	18.47800
0.35665	18.64200
0.36432	18.80500
0.37259	18.96900
0.37770	19.13200
0.38020	19.29600
0.38256	19.46000
0.38471	19.62300
0.38686	19.78700
0.38901	19.95000
0.39116	20.11400
0.39331	20.27800
0.39546	20.44100
0.39782	20.60500
0.40267	20.76800
0.40753	20.93200
0.41238	21.09600
0.41723	21.25900
0.42208	21.42300
0.42693	21.58600
0.43110	21.75000
0.43317	21.91400
0.43524	22.07700
0.43731	22.24100
0.43938	22.40400
0.44145	22.56800
0.44352	22.73200
0.44559	22.89500
0.44766	23.05900
0.44973	23.22200
0.45234	23.38600
0.45730	23.55000
0.46226	23.71300
0.46721	23.87700
0.47217	24.04000
0.47713	24.20400
0.48187	24.36800
0.48521	24.53100
0.48855	24.69500
0.49189	24.85800
0.49523	25.02200
0.49856	25.18600
0.50190	25.34900
0.50524	25.51300
0.50858	25.67600
0.51192	25.84000
0.51526	26.00300
0.51860	26.16700
0.52194	26.33100
0.52527	26.49400
0.52861	26.65800
0.53195	26.82100
0.53529	26.98500
0.53863	27.14900
0.54197	27.31200
0.54531	27.47600
0.54864	27.63900
0.55198	27.80300
0.55532	27.96700
0.55866	28.13000
0.56200	28.29400
0.56534	28.45700
0.56868	28.62100
0.57202	28.78500
0.57535	28.94800
0.57869	29.11200
0.58203	29.27500
0.58537	29.43900
0.58871	29.60300
0.59205	29.76600
0.59539	29.93000
0.59872	30.09300
0.60206	30.25700
0.60540	30.42100
0.60874	30.58400
0.61208	30.74800
0.61542	30.91100
0.61876	31.07500
0.62209	31.23900
0.62543	31.40200
0.62877	31.56600
0.63211	31.72900
0.63545	31.89300
0.63879	32.05700
0.64213	32.22000
0.64547	32.38400
0.64880	32.54700
0.65214	32.71100
0.65548	32.87500
0.65882	33.03800
0.66216	33.20200
0.66550	33.36500
0.66884	33.52900
0.67217	33.69300
0.67551	33.85600
0.67885	34.02000
0.68219	34.18300
0.68553	34.34700
0.68887	34.51000
0.69221	34.67400
0.69555	34.83800
0.69888	35.00100
0.70222	35.16500
0.70556	35.32800
0.70890	35.49200
0.71224	35.65600
0.71558	35.81900
0.71892	35.98300
0.72225	36.14600
0.72559	36.31000
0.72893	36.47400
0.73227	36.63700
0.73561	36.80100
0.73895	36.96400
0.74229	37.12800
0.74562	37.29200
0.74896	37.45500
0.75230	37.61900
0.75564	37.78200
0.75898	37.94600
0.76232	38.11000
0.76566	38.27300
0.76900	38.43700
0.77233	38.60000
0.77567	38.76400
0.77901	38.92800
0.78235	39.09100
0.78569	39.25500
0.78903	39.41800
0.79237	39.58200
0.79570	39.74600
0.79904	39.90900
0.80238	40.07300
0.80572	40.23600
0.80906	40.40000
0.81240	40.56400
0.81574	40.72700
0.81907	40.89100
0.82241	41.05400
0.82575	41.21800
0.82909	41.38200
0.83243	41.54500
0.83577	41.70900
0.83911	41.87200
0.84245	42.03600
0.84578	42.20000
0.84912	42.36300
0.85246	42.52700
0.85580	42.69000
0.85914	42.85400
0.86248	43.01700
0.86582	43.18100
0.86915	43.34500
0.87249	43.50800
0.87583	43.67200
0.87917	43.83500
0.88251	43.99900
0.88585	44.16300
0.88919	44.32600
0.89253	44.49000
0.89586	44.65300
0.89920	44.81700
0.90254	44.98100
0.90588	45.14400
0.90922	45.30800
0.91256	45.47100
0.91590	45.63500
0.91923	45.79900
0.92257	45.96200
0.92591	46.12600
0.92925	46.28900
0.93259	46.45300
0.93593	46.61700
0.93927	46.78000
0.94260	46.94400
0.94594	47.10700
0.94928	47.27100
0.95262	47.43500
0.95596	47.59800
0.95930	47.76200
0.96264	47.92500
0.96598	48.08900
0.96931	48.25300
0.97265	48.41600
0.97599	48.58000
0.97933	48.74300
0.98267	48.90700
0.98601	49.07100
0.98935	49.23400
0.99268	49.39800
0.99602	49.56100
0.99939	49.72500
1.00269	49.88900
1.00599	50.05200
1.00939	50.21600
1.01269	50.37900
1.01609	50.54300
1.01939	50.70700
1.02269	50.87000
1.02609	51.03400
1.02939	51.19700
1.03279	51.36100
1.03609	51.52400
1.03939	51.68800
1.04279	51.85200
1.04609	52.01500
1.04949	52.17900
1.05279	52.34200
1.05609	52.50600
1.05949	52.67000
1.06279	52.83300
1.06609	52.99700
1.06949	53.16000
1.07279	53.32400
1.07619	53.48800
1.07949	53.65100
1.08279	53.81500
1.08619	53.97800
1.08949	54.14200
1.09289	54.30600
1.09619	54.46900
1.09949	54.63300
1.10289	54.79600
1.10619	54.96000
1.10949	55.12400
1.11289	55.28700
1.11619	55.45100
1.11959	55.61400
1.12289	55.77800
1.12619	55.94200
1.12959	56.10500
1.13289	56.26900
1.13629	56.43200
1.13959	56.59600
1.14289	56.76000
1.14629	56.92300
1.14959	57.08700
1.15289	57.25000
1.15629	57.41400
1.15959	57.57800
1.16299	57.74100
1.16629	57.90500
1.16959	58.06800
1.17299	58.23200
1.17629	58.39600
1.17969	58.55900
1.18299	58.72300
1.18629	58.88600
1.18969	59.05000
1.19299	59.21300
1.19639	59.37700
1.19969	59.54100
1.20299	59.70400
1.20639	59.86800
1.20969	60.03100
1.21299	60.19500
1.21639	60.35900
1.21969	60.52200
1.22309	60.68600
1.22639	60.84900
1.22969	61.01300
