0.00000	0.24929
0.00235	0.30139
0.00578	0.34013
0.01063	0.37573
0.01684	0.41134
0.02303	0.44694
0.02727	0.48255
0.02803	0.51815
0.02823	0.55376
0.02844	0.58936
0.02865	0.62496
0.02886	0.66057
0.02924	0.69617
0.03001	0.73178
0.03079	0.76738
0.03100	0.80299
0.03120	0.83859
0.03194	0.87420
0.03280	0.90980
0.03366	0.94540
0.03524	0.98101
0.03700	1.01660
0.03856	1.11520
0.03988	1.23010
0.04119	1.34500
0.04258	1.45990
0.04428	1.57480
0.04597	1.68980
0.04766	1.75190
0.05017	1.79560
0.05419	1.83930
0.05970	1.88290
0.06624	1.92660
0.07143	1.97030
0.07327	2.01400
0.07362	2.05770
0.07376	2.10140
0.07390	2.14500
0.07404	2.18870
0.07422	2.23240
0.07502	2.27610
0.07583	2.31980
0.07711	2.36350
0.07811	2.40710
0.07850	2.45080
0.07902	2.49450
0.08006	2.53820
0.08110	2.58190
0.08213	2.62560
0.08317	2.66920
0.08421	2.71290
0.08525	2.75660
0.08663	2.81160
0.08842	2.87350
0.09020	2.93530
0.09198	2.99710
0.09376	3.05900
0.09555	3.12080
0.09804	3.18260
0.10152	3.24450
0.10552	3.30630
0.11092	3.36810
0.11632	3.43000
0.12101	3.50060
0.12157	3.57730
0.12213	3.65410
0.12268	3.73080
0.12324	3.80750
0.12380	3.88430
0.12435	3.96100
0.12491	4.03770
0.12547	4.11450
0.12602	4.19120
0.12658	4.26790
0.12714	4.34470
0.12769	4.42140
0.12825	4.49810
0.12881	4.57490
0.12936	4.65160
0.13046	4.72830
0.13265	4.80510
0.13485	4.88180
0.13704	4.95850
0.13924	5.03530
0.14143	5.11200
0.14363	5.18870
0.14582	5.26550
0.14802	5.34220
0.15307	5.41890
0.15834	5.49570
0.16360	5.57240
0.16887	5.59290
0.17140	5.58550
0.17236	5.57810
0.17332	5.57070
0.17428	5.56330
0.17524	5.55590
0.17620	5.54850
0.17716	5.54110
0.17812	5.53370
0.17908	5.52630
0.18004	5.58710
0.18100	5.66430
0.18196	5.74150
0.18292	5.81870
