0.00000	0.51663
0.00000	0.51844
0.00001	0.52024
0.00001	0.52204
0.00001	0.52384
0.00001	0.52564
0.00002	0.52744
0.00002	0.52924
0.00002	0.53104
0.00002	0.53284
0.00003	0.53464
0.00003	0.53644
0.00003	0.53824
0.00003	0.54004
0.00004	0.54184
0.00004	0.54364
0.00004	0.54544
0.00004	0.54724
0.00005	0.54904
0.00005	0.55084
0.00005	0.55264
0.00005	0.55444
0.00006	0.55625
0.00006	0.55805
0.00023	0.55985
0.00074	0.56165
0.00125	0.56345
0.00197	0.56525
0.00369	0.56705
0.00645	0.58121
0.00975	0.59850
0.01305	0.61579
0.01634	0.63309
0.02216	0.65038
0.02998	0.66767
0.03741	0.68496
0.04190	0.70226
0.04287	0.71955
0.04313	0.73684
0.04375	0.75413
0.04548	0.77142
0.04822	0.78872
0.05127	0.80601
0.05392	0.82330
0.05625	0.84059
0.05908	0.85788
0.06321	0.87518
0.06918	0.89247
0.07686	0.90976
0.08446	0.92705
0.08851	0.94435
0.08957	0.96164
0.09047	0.97893
0.09198	0.99622
0.09487	1.01350
0.09764	1.03080
0.09969	1.04810
0.10076	1.06540
0.10229	1.08270
0.10505	1.10000
0.10925	1.11730
0.11469	1.13460
0.12154	1.15190
0.12922	1.16910
0.13465	1.18640
0.13715	1.20370
0.13750	1.22100
0.13776	1.23830
0.13919	1.25560
0.14147	1.27290
0.14397	1.29020
0.14647	1.30750
0.14963	1.32480
0.15302	1.34210
0.15704	1.35940
0.16228	1.37660
0.16901	1.39390
0.17647	1.41120
0.18244	1.42850
0.18485	1.44580
0.18524	1.46310
0.18625	1.48040
0.18835	1.49770
0.19060	1.51500
0.19246	1.53230
0.19356	1.54960
0.19528	1.56690
0.19785	1.58420
0.20071	1.60140
0.20454	1.61870
0.20918	1.63600
0.21653	1.65330
0.22488	1.67060
0.23071	1.68790
0.23321	1.70520
0.23376	1.72250
0.23428	1.73980
0.23563	1.75710
0.23715	1.77440
0.23918	1.79170
0.24187	1.80900
0.24482	1.82620
0.24799	1.84350
0.25175	1.86080
0.25728	1.87810
0.26452	1.89540
0.27187	1.91270
0.27676	1.93000
0.27855	1.94730
0.27934	1.96460
0.28084	1.98190
0.28295	1.99920
0.28517	2.01650
0.28742	2.03380
0.28934	2.05100
0.29141	2.06830
0.29428	2.08560
0.29717	2.10290
0.30149	2.12020
0.30900	2.13750
0.31671	2.15480
0.32385	2.17210
0.32685	2.18940
0.32749	2.20670
0.32831	2.22400
0.32978	2.24130
0.33176	2.25850
0.33373	2.27580
0.33596	2.29310
0.33905	2.31040
0.34298	2.32770
0.34743	2.34500
0.35275	2.36230
0.35844	2.37960
0.36412	2.39690
0.36797	2.41420
0.37015	2.43150
0.37191	2.44880
0.37448	2.46610
0.37762	2.48330
0.38047	2.50060
0.38227	2.51790
0.38321	2.53520
0.38419	2.55250
0.38698	2.56980
0.39158	2.58710
0.39735	2.60440
0.40313	2.62170
0.40976	2.63900
0.41516	2.65630
0.41726	2.67360
0.41887	2.69090
0.42048	2.70810
0.42253	2.72540
0.42482	2.74270
0.42712	2.76000
0.42941	2.77730
0.43171	2.79460
0.43400	2.81190
0.43726	2.82920
0.44079	2.84650
0.44577	2.86380
0.45284	2.88110
0.45999	2.89840
0.46612	2.91570
0.46790	2.93290
0.46968	2.95020
0.47147	2.96750
0.47325	2.98480
0.47504	3.00210
0.47682	3.01940
0.47860	3.03670
0.48070	3.05400
0.48407	3.07130
0.48744	3.08860
0.49081	3.10590
0.49527	3.12320
0.50242	3.14040
0.50956	3.15770
0.51671	3.17500
0.51895	3.19230
0.52046	3.20960
0.52196	3.22690
0.52347	3.24420
0.52498	3.26150
0.52648	3.27880
0.52799	3.29610
0.52949	3.31340
0.53439	3.33070
0.53984	3.34800
0.54530	3.36520
0.55076	3.38250
0.55622	3.39980
0.56168	3.41710
0.56439	3.43440
0.56678	3.45170
0.56918	3.46900
0.57157	3.48630
0.57397	3.50360
0.57637	3.52090
0.57876	3.53820
0.58116	3.55550
0.58355	3.57280
0.58595	3.59000
0.58834	3.60730
0.59074	3.62460
0.59473	3.64190
0.60124	3.65920
0.60774	3.67650
0.61425	3.69380
0.61739	3.71110
0.62003	3.72840
0.62267	3.74570
0.62531	3.76300
0.62796	3.78030
0.63060	3.79750
0.63324	3.81480
0.63588	3.83210
0.63852	3.84940
0.64116	3.86670
0.64380	3.88400
0.64662	3.90130
0.64977	3.91860
0.65292	3.93590
0.65607	3.95320
0.65922	3.97050
0.66237	3.98780
0.66552	4.00510
0.66867	4.02230
0.67182	4.03960
0.67497	4.05690
0.67813	4.07420
0.68128	4.09150
0.68443	4.10880
0.68758	4.12610
0.69073	4.14340
0.69396	4.16070
0.69728	4.17800
0.70061	4.19530
0.70393	4.21260
0.70725	4.22990
0.71057	4.24710
0.71390	4.26440
0.71722	4.28170
0.72054	4.29900
0.72386	4.31630
0.72718	4.33360
0.73051	4.35090
0.73383	4.36820
0.73715	4.38550
0.74047	4.40280
0.74379	4.42010
0.74712	4.43740
0.75044	4.45470
0.75376	4.47190
0.75708	4.48920
0.76041	4.50650
0.76373	4.52380
0.76705	4.54110
0.77037	4.55840
0.77369	4.57570
0.77702	4.59300
0.78034	4.61030
0.78366	4.62760
0.78698	4.64490
0.79030	4.66220
0.79363	4.67940
0.79695	4.69670
0.80027	4.71400
0.80359	4.73130
0.80691	4.74860
0.81024	4.76590
0.81356	4.78320
0.81688	4.80050
0.82020	4.81780
0.82353	4.83510
0.82685	4.85240
0.83017	4.86970
0.83349	4.88700
0.83681	4.90420
0.84014	4.92150
0.84346	4.93880
0.84678	4.95610
0.85010	4.97340
0.85342	4.99070
0.85675	5.00800
0.86007	5.02530
0.86339	5.04260
0.86671	5.05990
0.87004	5.07720
0.87336	5.09450
0.87668	5.11180
0.88000	5.12900
0.88332	5.14630
0.88665	5.16360
0.88997	5.18090
0.89329	5.19820
0.89661	5.21550
0.89993	5.23280
0.90326	5.25010
0.90658	5.26740
0.90990	5.28470
0.91322	5.30200
0.91655	5.31930
0.91987	5.33660
0.92319	5.35380
0.92651	5.37110
0.92983	5.38840
0.93316	5.40570
0.93648	5.42300
0.93980	5.44030
0.94312	5.45760
0.94644	5.47490
0.94977	5.49220
0.95309	5.50950
0.95641	5.52680
0.95973	5.54410
0.96305	5.56130
0.96638	5.57860
0.96970	5.59590
0.97302	5.61320
0.97634	5.63050
0.97967	5.64780
0.98299	5.66510
0.98631	5.68240
0.98963	5.69970
0.99295	5.71700
0.99628	5.73430
0.99960	5.75160
1.00289	5.76890
1.00629	5.78610
1.00959	5.80340
1.01289	5.82070
1.01619	5.83800
1.01949	5.85530
1.02289	5.87260
1.02619	5.88990
1.02949	5.90720
1.03279	5.92450
1.03619	5.94180
1.03949	5.95910
1.04279	5.97640
1.04609	5.99370
1.04939	6.01090
1.05279	6.02820
1.05609	6.04550
1.05939	6.06310
1.06269	6.08060
1.06609	6.09810
1.06939	6.11570
1.07269	6.13320
1.07599	6.15080
1.07929	6.16830
1.08269	6.18590
1.08599	6.20340
1.08929	6.22100
1.09259	6.23850
1.09589	6.25600
1.09929	6.27360
1.10259	6.29110
1.10589	6.30870
1.10919	6.32620
1.11259	6.34380
1.11589	6.36130
1.11919	6.37890
1.12249	6.39640
1.12579	6.41400
1.12919	6.43150
1.13249	6.44900
1.13579	6.46660
1.13909	6.48410
1.14249	6.50170
1.14579	6.51920
1.14909	6.53680
1.15239	6.55430
1.15569	6.57190
1.15909	6.58940
1.16239	6.60700
1.16569	6.62450
1.16899	6.64200
1.17239	6.65960
1.17569	6.67710
1.17899	6.69470
1.18229	6.71220
1.18559	6.72980
1.18899	6.74730
1.19229	6.76490
1.19559	6.78240
1.19889	6.80000
1.20229	6.81750
1.20559	6.83500
1.20889	6.85260
1.21219	6.87010
1.21549	6.88770
1.21889	6.90520
1.22219	6.92280
1.22549	6.94030
1.22879	6.95790
1.23219	6.97540
1.23549	6.99300
1.23879	7.01050
1.24209	7.02800
1.24539	7.04560
1.24879	7.06310
1.25209	7.08070
1.25539	7.09820
1.25869	7.11580
1.26209	7.13330
1.26539	7.15090
1.26869	7.16840
1.27199	7.18600
1.27529	7.20350
1.27869	7.22100
1.28199	7.23860
1.28529	7.25610
1.28859	7.27370
1.29199	7.29120
1.29529	7.30880
1.29859	7.32630
1.30189	7.34390
1.30519	7.36140
1.30859	7.37890
1.31189	7.39650
1.31519	7.41400
1.31849	7.43160
1.32189	7.44910
1.32519	7.46670
1.32849	7.48420
1.33179	7.50180
1.33509	7.51930
1.33849	7.53690
1.34179	7.55440
1.34509	7.57190
1.34839	7.58950
1.35179	7.60700
1.35509	7.62460
1.35839	7.64210
1.36169	7.65970
1.36499	7.67720
1.36839	7.69480
1.37169	7.71230
1.37499	7.72990
1.37829	7.74740
1.38169	7.76490
1.38499	7.78250
1.38829	7.80000
1.39159	7.81760
1.39489	7.83510
1.39829	7.85270
1.40159	7.87020
1.40489	7.88780
1.40819	7.90530
1.41159	7.92290
1.41489	7.94040
1.41819	7.95790
1.42149	7.97550
1.42479	7.99300
1.42819	8.01060
1.43149	8.02810
1.43479	8.04570
1.43809	8.06320
1.44149	8.08080
1.44479	8.09830
1.44809	8.11590
1.45139	8.13340
1.45469	8.15090
1.45809	8.16850
1.46139	8.18600
1.46469	8.20360
1.46799	8.22110
1.47129	8.23870
1.47469	8.25620
1.47799	8.27380
1.48129	8.29130
1.48459	8.30880
1.48799	8.32640
1.49129	8.34390
1.49459	8.36150
1.49789	8.37900
1.50119	8.39660
1.50459	8.41410
1.50789	8.43170
1.51119	8.44920
1.51449	8.46680
1.51789	8.48430
1.52119	8.50180
1.52449	8.51940
1.52779	8.53690
1.53109	8.55450
1.53449	8.57200
1.53779	8.58960
1.54109	8.60710
1.54439	8.62470
1.54779	8.64220
1.55109	8.65980
1.55439	8.67730
1.55769	8.69480
1.56099	8.71240
1.56439	8.72990
1.56769	8.74750
1.57099	8.76500
1.57429	8.78260
1.57769	8.80010
1.58099	8.81770
1.58429	8.83520
1.58759	8.85280
1.59089	8.87030
1.59429	8.88780
1.59759	8.90540
1.60089	8.92290
1.60419	8.94050
1.60759	8.95800
1.61089	8.97560
